id,timestamp,url,tweet,replies,retweets,quotes,likes
1290031870596403200,2020-08-02 21:09,https://twitter.com/JoeBiden/status/1290031870596403200,"Welcome home, Bob and Doug! The first American splashdown in 45 years was executed with precision, and is truly a victory for American innovation and persistence. Congratulations to everyone involved on a successful conclusion to this historic mission. https://t.co/kYBNCHL75O",1891,8552,383,47319
1290030423951646720,2020-08-02 21:03,https://twitter.com/JoeBiden/status/1290030423951646720,Join us as we host a roundtable with Congresswoman Veronica Escobar to commemorate the anniversary of the El Paso Massacre: https://t.co/LPA5wDYvNF,726,1692,64,6168
1289999407979454465,2020-08-02 19:00,https://twitter.com/JoeBiden/status/1289999407979454465,It’s not enough to just go back to the way things were before these crises — we need to build back better than ever. We have to create a new American economy where everyone gets a fair return for their work and an equal chance to get ahead.,7221,14483,1215,84656
1289964174575976449,2020-08-02 16:40,https://twitter.com/JoeBiden/status/1289964174575976449,"Now more than ever, we need a president who believes in science.",20497,32020,4574,258093
1289932717417734144,2020-08-02 14:35,https://twitter.com/JoeBiden/status/1289932717417734144,This pandemic has put a bright light on the disparities that have plagued our nation for too long. We’ve got to make sure these communities get the help they need now — and root out the systemic racism that created these inequalities in the first place. https://t.co/KZZx2T9ojT,2625,7208,359,27527
1289712264468193280,2020-08-01 23:59,https://twitter.com/JoeBiden/status/1289712264468193280,"Enhanced unemployment benefits expired for millions overnight.

We don’t have an effective nationwide testing program or a plan to control the virus.

Our health care workers still don’t have enough PPE.

Enough with the weekend golf trips, Mr. President. Do your job.",6901,21721,1366,92964
1289681058871545856,2020-08-01 21:55,https://twitter.com/JoeBiden/status/1289681058871545856,"Rent is due today.

Donald Trump abdicated his responsibility to lead us out of this COVID-19 crisis—and we now face a potential housing crisis because of it.

Mr. President: Act now to make sure Americans don't have to choose between a roof over their heads or food on the table. https://t.co/b0Uoy5qoFr",2978,7785,469,29217
1289663442874281985,2020-08-01 20:45,https://twitter.com/JoeBiden/status/1289663442874281985,You have enough on your plate — you shouldn't also have to worry about the president making things even tougher for you. https://t.co/HjwhG8kQMT,1857,5261,307,18755
1289626952530354177,2020-08-01 18:20,https://twitter.com/JoeBiden/status/1289626952530354177,"If we give Donald Trump four more years in the White House, he will forever alter the character of this nation.

We can’t let that happen.",27044,32481,4631,223582
1289585429176446976,2020-08-01 15:35,https://twitter.com/JoeBiden/status/1289585429176446976,"To the millions of people who get up every single day and make this country run: I see you, and I promise I will never stop fighting for you. You are the backbone of America. https://t.co/009KRZx9Bq",3444,12708,822,51011
1289541388686643202,2020-08-01 12:40,https://twitter.com/JoeBiden/status/1289541388686643202,"Ordinary people doing extraordinary things. That's the story of America — and it's being written every day by folks like Dr. @Craig_A_Spencer, who fought the Ebola outbreak and now COVID-19. @BarackObama and I called to thank him for his service and discuss the moment we're in. https://t.co/wO14pwaaxa",1394,6765,367,25455
1289349876590039040,2020-07-31 23:59,https://twitter.com/JoeBiden/status/1289349876590039040,"Folks, we’re just a few hours away from our critical end-of-month fundraising deadline. We need everyone to step up so we can hit our goal and make sure we can go toe-to-toe with President Trump.

If you're able, please chip in today: https://t.co/XAsy8zaW2v",3058,3333,264,11438
1289320181269921793,2020-07-31 22:01,https://twitter.com/JoeBiden/status/1289320181269921793,"Jill and I are keeping everyone in the path of Hurricane Isaias in our prayers. We must ensure that our fellow Americans, in Puerto Rico and across the East Coast, get the support they need. Please heed the warnings from authorities, take steps to prepare, and stay safe. https://t.co/Jb6AYJ4o0Q",1012,2903,153,13712
1289301306645995521,2020-07-31 20:46,https://twitter.com/JoeBiden/status/1289301306645995521,"Together, we're going to make sure the future is made in America — by all of America. https://t.co/HX4zat4BVK",2875,5825,494,21718
1289276644469874689,2020-07-31 19:08,https://twitter.com/JoeBiden/status/1289276644469874689,"Grassroots donations are the backbone of our campaign — and we want to thank you for all your help. So tonight, Senator @ewarren and I are hosting an event that you won’t want to miss.

Chip in to reserve your spot: https://t.co/KUyaCEAUi8 https://t.co/TiQzQ8tba7",1039,1581,118,5917
1289245690539933696,2020-07-31 17:05,https://twitter.com/JoeBiden/status/1289245690539933696,"We’re facing some of the biggest challenges in our history — and it’s abundantly clear Donald Trump just isn’t up for the job.

We need real leadership — and we need it now.",8439,14953,1219,89273
1289195358518738950,2020-07-31 13:45,https://twitter.com/JoeBiden/status/1289195358518738950,"It’s been over six months since the first confirmed case of COVID-19 in the United States, and President Trump still doesn't have an effective plan to contain its spread. It's an unjustifiable failure of leadership that costs lives every day.",8630,30409,1870,156062
1289030018983776256,2020-07-31 02:48,https://twitter.com/JoeBiden/status/1289030018983776256,.@DrBiden and I wish all our Muslim friends and neighbors a blessed #EidAlAdha. May your sacrifices on this day be accepted and strengthen you during these challenging times. Eid Mubarak!,3225,9865,655,73122
1289001833185316865,2020-07-31 00:56,https://twitter.com/JoeBiden/status/1289001833185316865,"Human trafficking is an unconscionable attack on the dignity of the most vulnerable among us. Action can’t wait — on this World Day Against Trafficking in Persons, we’ve got to join together and commit to ending trafficking. #EndHumanTrafficking https://t.co/5UJHwaMRQI",3618,5444,588,22160
1288980193831337984,2020-07-30 23:30,https://twitter.com/JoeBiden/status/1288980193831337984,You won't have to worry about my tweets when I'm president.,63652,76572,21550,697079
1288967733695205376,2020-07-30 22:40,https://twitter.com/JoeBiden/status/1288967733695205376,Bill Barr is the Attorney General of the United States — not the president's private attorney. https://t.co/XVfyErCZu9,3407,13339,945,43685
1288950495307071491,2020-07-30 21:32,https://twitter.com/JoeBiden/status/1288950495307071491,"55 years ago today, Medicare and Medicaid were signed into law. And ever since, they've extended lives, enhanced liberty, and put the pursuit of happiness within reach for millions.

I'll protect and expand these programs for generations to come. https://t.co/haLz46TAOD",1584,5164,291,20304
1288942945555476480,2020-07-30 21:02,https://twitter.com/JoeBiden/status/1288942945555476480,"Throughout his life, John Lewis taught us that while the journey toward equality is not easy, we must be unafraid and never cower and never, ever give up.

It's up to all of us to carry on his mission. https://t.co/VUJdegsBuw",1080,7254,311,30009
1288926084306624518,2020-07-30 19:55,https://twitter.com/JoeBiden/status/1288926084306624518,It’s time Senate Republicans back their effusive praise of John Lewis with action. Pass the John R. Lewis Voting Rights Act.,2350,23784,720,125256
1288890852304023552,2020-07-30 17:35,https://twitter.com/JoeBiden/status/1288890852304023552,"Even after his passing, John Lewis reminds us that the most powerful symbol of what it means to be an American is what we do with the time we have to make real the promise of our nation.

May his words guide us as we march on toward November. https://t.co/wmxgIqDDAi",860,7599,213,38087
1288875249493315584,2020-07-30 16:33,https://twitter.com/JoeBiden/status/1288875249493315584,"The last three months were the worst period for economic growth our nation has experienced in the 70 years since we started measuring it — a drop of nearly 33 percent.

Let's be clear: This is no act of God, it's a failure of presidential leadership. https://t.co/pPZXkHtJcR",3859,12978,794,46124
1288806550572687365,2020-07-30 12:00,https://twitter.com/JoeBiden/status/1288806550572687365,"I'm the proud husband of a teacher. I've seen firsthand how difficult the job can be in normal times — let alone in the middle of a pandemic. So when I heard Beth's story, I knew @BarackObama and I had to give her a call. https://t.co/xBdeItoMW6",1837,10609,783,44188
1288629127507898370,2020-07-30 00:15,https://twitter.com/JoeBiden/status/1288629127507898370,"Donald Trump's instinct to constantly add fuel to the fire is the last thing our country needs right now.

We need leadership that will calm the waters and lower the temperature. https://t.co/tNUQUYDO8P",3990,7877,538,35388
1288603961948340225,2020-07-29 22:35,https://twitter.com/JoeBiden/status/1288603961948340225,We need a president who will bring us together instead of tearing us apart and who will enforce the law faithfully rather than put his own political interests first. https://t.co/SL7dojwyDi,4071,8590,542,44030
1288573762812559362,2020-07-29 20:35,https://twitter.com/JoeBiden/status/1288573762812559362,"Folks, I'm excited to share that Senator @ewarren and I are hosting a grassroots fundraiser this Friday — and you're invited. We're going to chat about what's at stake this November and even answer a few of your questions.

Chip in any amount to join us: https://t.co/Ak0FXcwfoV https://t.co/j6OGUieI46",2509,4701,489,19758
